Molecule ChEMBL ID;Molecule Name;Molecule Max Phase;Molecular Weight;#RO5 Violations;AlogP;Compound Key;Smiles;Standard Type;Standard Relation;Standard Value;Standard Units;pChEMBL Value;Data Validity Comment;Comment;Uo Units;Ligand Efficiency BEI;Ligand Efficiency LE;Ligand Efficiency LLE;Ligand Efficiency SEI;Potential Duplicate;Assay ChEMBL ID;Assay Description;Assay Type;BAO Format ID;BAO Label;Assay Organism;Assay Tissue ChEMBL ID;Assay Tissue Name;Assay Cell Type;Assay Subcellular Fraction;Assay Parameters;Assay Variant Accession;Assay Variant Mutation;Target ChEMBL ID;Target Name;Target Organism;Target Type;Document ChEMBL ID;Source ID;Source Description;Document Journal;Document Year;Cell ChEMBL ID;Properties;Action Type;Standard Text Value;Value
CHEMBL595183;;;470.57;1.0;5.75;14;O=[N+]([O-])c1ccc2c(c1)c(OCc1ccccc1)nn2CCCCCN1CCc2ccccc2C1;IC50;'=';12900.0;nM;4.89;;;UO_0000065;;;;;0;CHEMBL1069209;Antitrypanosomal activity against Trypanosoma cruzi CL Brener epimastigotes after 5 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1153109;1;Scientific Literature;Bioorg Med Chem;2009.0;;;;;12.9
CHEMBL607840;;;314.14;0.0;2.74;9;COc1nn(CCCBr)c2ccc([N+](=O)[O-])cc12;IC50;'=';67800.0;nM;4.17;;;UO_0000065;;;;;0;CHEMBL1069209;Antitrypanosomal activity against Trypanosoma cruzi CL Brener epimastigotes after 5 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1153109;1;Scientific Literature;Bioorg Med Chem;2009.0;;;;;67.8
CHEMBL2413116;;;338.19;0.0;1.58;17;CCOC(=O)c1c(C(F)(F)F)[n+]([O-])c2cc(F)c(F)cc2[n+]1[O-];IC50;'=';400.0;nM;6.4;;;UO_0000065;;;;;0;CHEMBL2416473;Antichagasic activity against epimastigote form of Trypanosoma cruzi Tulahuen 2 assessed as parasite growth inhibition measured on day 5;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2413059;1;Scientific Literature;Eur J Med Chem;2013.0;;;;;0.4
CHEMBL2180349;;;323.42;0.0;4.68;26;C/C(COc1ccccc1)=N\Nc1nc(-c2ccccc2)cs1;IC50;;;;;;Not Determined;;;;;;0;CHEMBL2189091;Antitrypanosomal activity against epimastigotes of Trypanosoma cruzi Y infected in LLC-MK2 cells assessed as parasite motility after 11 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;LLC-MK2;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2176891;1;Scientific Literature;J Med Chem;2012.0;CHEMBL3307684;;;;
CHEMBL2180348;;;373.52;0.0;4.48;24;CCC1S/C(=N/N=C(\C)COc2ccccc2)N(C2CCCCC2)C1=O;IC50;;;;;;Not Determined;;;;;;0;CHEMBL2189091;Antitrypanosomal activity against epimastigotes of Trypanosoma cruzi Y infected in LLC-MK2 cells assessed as parasite motility after 11 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;LLC-MK2;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2176891;1;Scientific Literature;J Med Chem;2012.0;CHEMBL3307684;;;;
CHEMBL3319017;;;339.35;0.0;3.03;9a;CCOC(=O)c1cc2c(n1CC)C(=O)C(Oc1ccccc1)=CC2=O;IC50;'=';220.0;nM;6.66;;;UO_0000065;;;;;0;CHEMBL3374481;Trypanocidal activity against Trypanosoma cruzi Y epimastigotes infected in mouse J774 cells assessed as growth inhibition of parasite measured on day 5;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;J774;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3351842;1;Scientific Literature;Bioorg Med Chem Lett;2014.0;CHEMBL3307540;;;;0.22
CHEMBL3355357;;;332.44;0.0;3.13;4;CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@](C)(CO)[C@@H]1[C@@H](O)C2=O;IC50;'=';18700.0;nM;4.73;;;UO_0000065;;;;;0;CHEMBL3377826;Trypanocidal activity against epimastigote Trypanosoma cruzi IRHOD/CO/2008/SN3;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3351618;1;Scientific Literature;Eur J Med Chem;2015.0;;;;;18.7
CHEMBL3260101;;;452.38;1.0;5.4;66;Br.C(=C/c1ccco1)\C=N\N=c1\scc(-c2ccccc2)n1-c1ccccc1;IC50;'=';5000.0;nM;5.3;;;UO_0000065;;;;;0;CHEMBL3267574;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen 2 epimastigotes assessed as growth inhibition after 5 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3259808;1;Scientific Literature;J Med Chem;2014.0;;;;;5.0
CHEMBL403162;;;255.35;0.0;3.01;44;S=C(N/N=C/c1ccccc1)Nc1ccccc1;IC50;'=';19000.0;nM;4.72;;;UO_0000065;;;;;0;CHEMBL3267574;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen 2 epimastigotes assessed as growth inhibition after 5 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3259808;1;Scientific Literature;J Med Chem;2014.0;;;;;19.0
CHEMBL4071417;;;210.19;0.0;1.42;10;O=C(c1ccc([N+](=O)[O-])o1)N1CCCC1;IC50;'=';64000.0;nM;4.19;;;UO_0000065;;;;;0;CHEMBL4042360;Anti-parasitic activity against Trypanosoma cruzi Dm28c epimastigotes in logarithmic phase measured after 24 to 48 hrs by resazurin assay;F;BAO_0000019;assay format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4041512;1;Scientific Literature;Eur J Med Chem;2017.0;;;;;64.0
CHEMBL4091464;;;336.35;0.0;4.03;13;O=C(c1ccc([N+](=O)[O-])o1)N(Cc1ccccc1)Cc1ccccc1;IC50;'=';1100.0;nM;5.96;;;UO_0000065;;;;;0;CHEMBL4042360;Anti-parasitic activity against Trypanosoma cruzi Dm28c epimastigotes in logarithmic phase measured after 24 to 48 hrs by resazurin assay;F;BAO_0000019;assay format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4041512;1;Scientific Literature;Eur J Med Chem;2017.0;;;;;1.1
CHEMBL3792792;;;390.24;0.0;3.54;10;O=c1c2cc([N+](=O)[O-])ccc2n(CCCBr)n1Cc1ccccc1;IC50;'=';2900.0;nM;5.54;;;UO_0000065;;;;;0;CHEMBL3796810;Antichagasic activity against Trypanosoma cruzi CL-B5 epimastigotes in mouse L929 cells assessed as growth inhibition after 72 hrs by beta galactosidase reporter gene assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L929;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3792306;1;Scientific Literature;Eur J Med Chem;2016.0;CHEMBL3307946;;;;2.9
CHEMBL3793433;;;308.3;0.0;2.28;12;N#CCn1c2ccc([N+](=O)[O-])cc2c(=O)n1Cc1ccccc1;IC50;'=';11660.0;nM;4.93;;;UO_0000065;;;;;0;CHEMBL3796810;Antichagasic activity against Trypanosoma cruzi CL-B5 epimastigotes in mouse L929 cells assessed as growth inhibition after 72 hrs by beta galactosidase reporter gene assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L929;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3792306;1;Scientific Literature;Eur J Med Chem;2016.0;CHEMBL3307946;;;;11.66
CHEMBL3792406;;;382.42;0.0;2.63;19;CN(C)C(=O)CCCn1c2ccc([N+](=O)[O-])cc2c(=O)n1Cc1ccccc1;IC50;'=';3860.0;nM;5.41;;;UO_0000065;;;;;0;CHEMBL3796810;Antichagasic activity against Trypanosoma cruzi CL-B5 epimastigotes in mouse L929 cells assessed as growth inhibition after 72 hrs by beta galactosidase reporter gene assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L929;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3792306;1;Scientific Literature;Eur J Med Chem;2016.0;CHEMBL3307946;;;;3.86
CHEMBL3792986;;;355.39;0.0;3.19;23;CCOCCCn1c2ccc([N+](=O)[O-])cc2c(=O)n1Cc1ccccc1;IC50;'=';6570.0;nM;5.18;;;UO_0000065;;;;;0;CHEMBL3796810;Antichagasic activity against Trypanosoma cruzi CL-B5 epimastigotes in mouse L929 cells assessed as growth inhibition after 72 hrs by beta galactosidase reporter gene assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L929;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3792306;1;Scientific Literature;Eur J Med Chem;2016.0;CHEMBL3307946;;;;6.57
CHEMBL3794010;;;341.32;0.0;2.54;32;COC(=O)COc1c2cc([N+](=O)[O-])ccc2nn1Cc1ccccc1;IC50;'=';144710.0;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL3796810;Antichagasic activity against Trypanosoma cruzi CL-B5 epimastigotes in mouse L929 cells assessed as growth inhibition after 72 hrs by beta galactosidase reporter gene assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L929;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3792306;1;Scientific Literature;Eur J Med Chem;2016.0;CHEMBL3307946;;;;144.71
CHEMBL4168973;;;277.31;0.0;0.38;12;NC1=NS(=O)(=O)Nc2nc(Cc3ccccc3)[nH]c21;IC50;'>';25000.0;nM;;;;UO_0000065;;;;;0;CHEMBL4139190;Antitrypanosomal activity against Trypanosoma cruzi clone CL B5 epimastigotes at 25 uM after 72 hrs by beta-galactosidase reporter gene assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4138089;1;Scientific Literature;Eur J Med Chem;2017.0;;;;;25.0
CHEMBL4162928;;;277.31;0.0;0.48;15;CN1c2nc(-c3ccccc3)[nH]c2C(N)=NS1(=O)=O;IC50;'>';25000.0;nM;;;;UO_0000065;;;;;0;CHEMBL4139190;Antitrypanosomal activity against Trypanosoma cruzi clone CL B5 epimastigotes at 25 uM after 72 hrs by beta-galactosidase reporter gene assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4138089;1;Scientific Literature;Eur J Med Chem;2017.0;;;;;25.0
CHEMBL406412;;;409.9;0.0;4.56;MVIII;[Cl-].c1ccc(Nc2n[n+](-c3ccccc3)c(-c3ccc4c(c3)OCO4)s2)cc1;IC50;'=';113060.0;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL939991;Antiparasitic activity against Trypanosoma cruzi Y epimastigote;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1143978;1;Scientific Literature;Bioorg Med Chem;2008.0;;;;;113.06
CHEMBL4176677;;;405.84;0.0;2.84;17;NC1=NS(=O)(=O)N(Cc2ccc(Cl)cc2)c2nc(-c3ccccc3F)[nH]c21;IC50;'>';25000.0;nM;;;;UO_0000065;;;;;0;CHEMBL4139190;Antitrypanosomal activity against Trypanosoma cruzi clone CL B5 epimastigotes at 25 uM after 72 hrs by beta-galactosidase reporter gene assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4138089;1;Scientific Literature;Eur J Med Chem;2017.0;;;;;25.0
CHEMBL1276254;;;344.26;0.0;2.75;3a;O=C1CS/C(=N/N=C/CSc2ccc(Br)cc2)N1;IC50;'=';42900.0;nM;4.37;;;UO_0000065;;;;;0;CHEMBL1286002;Antitrypanosomal activity against epimastigotes of Trypanosoma cruzi Y assessed as viability after 11 days by trypan blue exclusion assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1275380;1;Scientific Literature;Bioorg Med Chem;2010.0;;;;;42.9
CHEMBL1276301;;;293.42;0.0;2.68;3f;Cc1ccc(SC/C=N/N=C2\NC(=O)C(C)S2)cc1;IC50;'=';6700.0;nM;5.17;;;UO_0000065;;;;;0;CHEMBL1286002;Antitrypanosomal activity against epimastigotes of Trypanosoma cruzi Y assessed as viability after 11 days by trypan blue exclusion assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1275380;1;Scientific Literature;Bioorg Med Chem;2010.0;;;;;6.7
CHEMBL1276255;;;372.31;0.0;3.52;3i;CCC1S/C(=N/N=C/CSc2ccc(Br)cc2)NC1=O;IC50;'=';26900.0;nM;4.57;;;UO_0000065;;;;;0;CHEMBL1286002;Antitrypanosomal activity against epimastigotes of Trypanosoma cruzi Y assessed as viability after 11 days by trypan blue exclusion assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1275380;1;Scientific Literature;Bioorg Med Chem;2010.0;;;;;26.9
CHEMBL1276302;;;309.49;0.0;3.48;6a;Cc1ccc(SC/C=N/N=C2\NC(=S)C(C)S2)cc1;IC50;'=';6100.0;nM;5.21;;;UO_0000065;;;;;0;CHEMBL1286002;Antitrypanosomal activity against epimastigotes of Trypanosoma cruzi Y assessed as viability after 11 days by trypan blue exclusion assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1275380;1;Scientific Literature;Bioorg Med Chem;2010.0;;;;;6.1
CHEMBL110;BENZNIDAZOLE;4.0;260.25;0.0;1.11;Bdz;O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1;IC50;'=';6600.0;nM;5.18;;;UO_0000065;;;;;0;CHEMBL1286002;Antitrypanosomal activity against epimastigotes of Trypanosoma cruzi Y assessed as viability after 11 days by trypan blue exclusion assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1275380;1;Scientific Literature;Bioorg Med Chem;2010.0;;;;;6.6
CHEMBL4447401;;;394.35;1.0;6.31;23;Clc1ccc(-c2csc(N/N=C/CSc3ccccc3)n2)c(Cl)c1;IC50;'=';7900.0;nM;5.1;;;UO_0000065;;;;;0;CHEMBL4367910;Antitrypanosomal activity against Trypanosoma cruzi Dm28c epimastigotes after 5 days by Neubauer chamber method;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4364307;1;Scientific Literature;Eur J Med Chem;2019.0;;;;;7.9
CHEMBL3331092;;;321.33;0.0;2.97;6b;COc1cc2c3c(n(C)c2cc1OC)C(=O)c1ccccc1C3=O;IC50;'>';100000.0;nM;;;;UO_0000065;;;;;0;CHEMBL3366242;Trypanocidal activity against epimastigote stage of Trypanosoma cruzi infected in african green monkey Vero cells assessed as cell viability after 24 hrs by MTT assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3351423;1;Scientific Literature;Bioorg Med Chem;2014.0;CHEMBL3307520;;;;100.0
CHEMBL3114105;;;328.83;0.0;4.69;21;C/C(=N/Nc1nc(-c2ccc(Cl)cc2)cs1)c1ccccn1;IC50;'=';2500.0;nM;5.6;;;UO_0000065;;;;;0;CHEMBL3365050;Trypanocidal activity against epimastigote forms of Trypanosoma cruzi Y assessed as reduction in viable parasites after 11 days by Neubauer chamber counting method;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3352772;1;Scientific Literature;Eur J Med Chem;2014.0;;;;;2.5
CHEMBL3331080;;;349.43;1.0;5.02;4h;CCCCCCOc1ccc(NC2=CC(=O)c3ccccc3C2=O)cc1;IC50;'=';1720.0;nM;5.76;;;UO_0000065;;;;;0;CHEMBL3366242;Trypanocidal activity against epimastigote stage of Trypanosoma cruzi infected in african green monkey Vero cells assessed as cell viability after 24 hrs by MTT assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3351423;1;Scientific Literature;Bioorg Med Chem;2014.0;CHEMBL3307520;;;;1.72
CHEMBL1223489;;;340.81;0.0;4.12;2;O=C(NCCNc1ccnc2cc(Cl)ccc12)Nc1ccccc1;IC50;'>';50000.0;nM;;;;UO_0000065;;;;;0;CHEMBL1228036;Antimicrobial activity against epimastigotes form of Trypanosoma cruzi MHOM/MX/1994/Ninoa after 72 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1221297;1;Scientific Literature;Bioorg Med Chem;2010.0;;;;;50.0
CHEMBL1223559;;;384.87;0.0;4.52;5;CCOc1ccc(NC(=O)NCCNc2ccnc3cc(Cl)ccc23)cc1;IC50;'=';50000.0;nM;4.3;;;UO_0000065;;;;;0;CHEMBL1228036;Antimicrobial activity against epimastigotes form of Trypanosoma cruzi MHOM/MX/1994/Ninoa after 72 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1221297;1;Scientific Literature;Bioorg Med Chem;2010.0;;;;;50.0
CHEMBL1981612;;;281.31;0.0;3.0;c11;CCCCCCCC(=O)N/N=C/c1ccc([N+](=O)[O-])o1;IC50;'=';14730.0;nM;4.83;;;UO_0000065;;;;;0;CHEMBL3420261;Anti-trypanosomal activity against Trypanosoma cruzi Silvio X10 cl1 epimastigote forms assessed as inhibition of parasite growth after 72 hrs by microplate reader based assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3414454;1;Scientific Literature;Eur J Med Chem;2015.0;;;;;14.73
CHEMBL3196547;;;251.24;0.0;1.83;c3;O=C(N/N=C/c1ccc([N+](=O)[O-])o1)C1CCCC1;IC50;'=';14550.0;nM;4.84;;;UO_0000065;;;;;0;CHEMBL3420262;Anti-trypanosomal activity against Trypanosoma cruzi Bug 2149 cl10 epimastigote forms assessed as inhibition of parasite growth after 72 hrs by microplate reader based assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3414454;1;Scientific Literature;Eur J Med Chem;2015.0;;;;;14.55
CHEMBL442989;;;273.25;0.0;2.26;c7;Cc1cccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)c1;IC50;'=';24810.0;nM;4.61;;;UO_0000065;;;;;0;CHEMBL3420262;Anti-trypanosomal activity against Trypanosoma cruzi Bug 2149 cl10 epimastigote forms assessed as inhibition of parasite growth after 72 hrs by microplate reader based assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3414454;1;Scientific Literature;Eur J Med Chem;2015.0;;;;;24.81
CHEMBL3260871;;;315.33;0.0;3.25;c16;CC(C)(C)c1ccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)cc1;IC50;'=';13670.0;nM;4.86;;;UO_0000065;;;;;0;CHEMBL3420262;Anti-trypanosomal activity against Trypanosoma cruzi Bug 2149 cl10 epimastigote forms assessed as inhibition of parasite growth after 72 hrs by microplate reader based assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3414454;1;Scientific Literature;Eur J Med Chem;2015.0;;;;;13.67
CHEMBL3187706;;;299.33;0.0;4.21;4m;O=C1C=C(Nc2ccc3ccccc3c2)C(=O)c2ccccc21;IC50;'=';9020.0;nM;5.04;;;UO_0000065;;;;;0;CHEMBL3366242;Trypanocidal activity against epimastigote stage of Trypanosoma cruzi infected in african green monkey Vero cells assessed as cell viability after 24 hrs by MTT assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3351423;1;Scientific Literature;Bioorg Med Chem;2014.0;CHEMBL3307520;;;;9.02
CHEMBL3331089;;;307.31;0.0;2.96;5g;COc1cc2[nH]c3c(c2cc1OC)C(=O)c1ccccc1C3=O;IC50;;;;;;Not Determined;;;;;;0;CHEMBL3366242;Trypanocidal activity against epimastigote stage of Trypanosoma cruzi infected in african green monkey Vero cells assessed as cell viability after 24 hrs by MTT assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3351423;1;Scientific Literature;Bioorg Med Chem;2014.0;CHEMBL3307520;;;;
CHEMBL3585637;;;343.47;0.0;4.36;15;C=C(C)[C@H]1CC[C@@]23C[C@H](CC[C@H]2[C@]1(C)CCC(=O)O)C(CC#N)C3=O;IC50;;;;;;Not Determined;;;;;;0;CHEMBL3587543;Antitrypanosomal activity against epimastigote stage of Trypanosoma cruzi CL Brener assessed as growth inhibition after 5 days by MTT assay;F;BAO_0000019;assay format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3585240;1;Scientific Literature;Bioorg Med Chem;2015.0;;;;;
CHEMBL3397111;;;210.26;0.0;2.54;2b;CS/C(=C/[N+](=O)[O-])Nc1ccccc1;IC50;'=';11400.0;nM;4.94;;;UO_0000065;;;;;0;CHEMBL3399351;Antitrypanosomal activity against epimastigote stage of Trypanosoma cruzi Y after 96 hrs by hemocytometry;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3396970;1;Scientific Literature;Eur J Med Chem;2015.0;;;;;11.4
CHEMBL3397232;;;277.39;0.0;3.57;11g;CCCCNc1nc2cc(OC)ccc2nc1SC;IC50;'=';69200.0;nM;4.16;;;UO_0000065;;;;;0;CHEMBL3399351;Antitrypanosomal activity against epimastigote stage of Trypanosoma cruzi Y after 96 hrs by hemocytometry;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3396970;1;Scientific Literature;Eur J Med Chem;2015.0;;;;;69.2
CHEMBL3397251;;;309.39;0.0;2.11;12j;COc1ccc2nc(S(C)(=O)=O)c(NCC(C)C)nc2c1;IC50;'=';55400.0;nM;4.26;;;UO_0000065;;;;;0;CHEMBL3399351;Antitrypanosomal activity against epimastigote stage of Trypanosoma cruzi Y after 96 hrs by hemocytometry;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3396970;1;Scientific Literature;Eur J Med Chem;2015.0;;;;;55.4
CHEMBL110;BENZNIDAZOLE;4.0;260.25;0.0;1.11;BZD;O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1;IC50;'=';6500.0;nM;5.19;;;UO_0000065;;;;;0;CHEMBL3820430;Antitrypanosomal activity against epimastigote stage of Trypanosoma cruzi Y assessed as reduction in parasitic count after 96 hrs by Neubauer hemocytometry;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3817790;1;Scientific Literature;Medchemcomm;2016.0;;;;;6.5
CHEMBL3817875;;;341.79;1.0;5.32;21;CC/C(=C\c1ccc(Cl)cc1)C(=O)/C=C/c1ccc([N+](=O)[O-])cc1;IC50;'=';2500.0;nM;5.6;;;UO_0000065;;;;;0;CHEMBL3820430;Antitrypanosomal activity against epimastigote stage of Trypanosoma cruzi Y assessed as reduction in parasitic count after 96 hrs by Neubauer hemocytometry;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3817790;1;Scientific Literature;Medchemcomm;2016.0;;;;;2.5
CHEMBL3818264;;;478.59;1.0;7.08;14;COc1ccc(/C=C(\C)C(=O)/C=C/c2ccc(/C=C/C(=O)/C(C)=C/c3ccc(OC)cc3)cc2)cc1;IC50;'>';100000.0;nM;;;;UO_0000065;;;;;0;CHEMBL3820430;Antitrypanosomal activity against epimastigote stage of Trypanosoma cruzi Y assessed as reduction in parasitic count after 96 hrs by Neubauer hemocytometry;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3817790;1;Scientific Literature;Medchemcomm;2016.0;;;;;100.0
CHEMBL3818408;;;357.25;1.0;5.14;13;COc1ccc(/C=C(\C)C(=O)/C=C/c2cccc(Br)c2)cc1;IC50;'=';17200.0;nM;4.76;;;UO_0000065;;;;;0;CHEMBL3820430;Antitrypanosomal activity against epimastigote stage of Trypanosoma cruzi Y assessed as reduction in parasitic count after 96 hrs by Neubauer hemocytometry;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3817790;1;Scientific Literature;Medchemcomm;2016.0;;;;;17.2
CHEMBL4172085;;;265.25;0.0;2.01;BSF-9;O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1cccs1;IC50;'=';15120.0;nM;4.82;;;UO_0000065;;;;;0;CHEMBL4145965;Antitrypanosomal activity against Trypanosoma cruzi Colombiana Tc1 epimastigotes measured after 72 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4145444;1;Scientific Literature;Eur J Med Chem;2018.0;;;;;15.12
